lon,lat,datasource,scientificName,occurrenceStatus
149.8763,-34.9143,GBIF,Acacia mearnsii,PRESENT
148.4958,-23.097,Australian National Herbarium,Acacia mearnsii,PRESENT
139.1572,-34.5252,Herbarium NSW,Acacia mearnsii,PRESENT
150.8699,-33.1027,Atlas of Living Australia,Acacia mearnsii,PRESENT
146.9071,-36.4441,Herbarium NSW,Acacia mearnsii,PRESENT
152.2752,-27.7196,Herbarium NSW,Acacia mearnsii,PRESENT
148.8463,-22.2551,Atlas of Living Australia,Acacia mearnsii,PRESENT
150.8476,-33.9315,Australian National Herbarium,Acacia mearnsii,PRESENT
148.2568,-22.4683,Herbarium NSW,Acacia mearnsii,PRESENT
150.7853,-33.127,iNaturalist,Acacia mearnsii,PRESENT
146.9286,-35.2306,Australian National Herbarium,Acacia mearnsii,PRESENT
150.6451,-33.3609,Atlas of Living Australia,Acacia mearnsii,PRESENT
151.3496,-33.0735,GBIF,Acacia mearnsii,PRESENT
151.0314,-32.5115,Herbarium NSW,Acacia mearnsii,PRESENT
147.2497,-31.0812,iNaturalist,Acacia mearnsii,PRESENT
138.9676,-35.1983,iNaturalist,Acacia mearnsii,PRESENT
150.6718,-32.4796,Australian National Herbarium,Acacia mearnsii,PRESENT
149.3613,-34.6408,Atlas of Living Australia,Acacia mearnsii,PRESENT
149.729,-34.836,Atlas of Living Australia,Acacia mearnsii,PRESENT
151.4317,-33.486,iNaturalist,Acacia mearnsii,PRESENT
151.009,-32.8961,GBIF,Acacia mearnsii,PRESENT
150.805,-33.4116,GBIF,Acacia mearnsii,PRESENT
149.1979,-22.163,Herbarium NSW,Acacia mearnsii,PRESENT
149.6521,-34.8327,GBIF,Acacia mearnsii,PRESENT
151.9989,-33.4241,GBIF,Acacia mearnsii,PRESENT
151.2702,-33.6042,Atlas of Living Australia,Acacia mearnsii,PRESENT
149.189,-23.5076,GBIF,Acacia mearnsii,PRESENT
139.5269,-34.6646,Australian National Herbarium,Acacia mearnsii,PRESENT
151.0199,-33.3303,Australian National Herbarium,Acacia mearnsii,PRESENT
151.0447,-30.1562,Herbarium NSW,Acacia mearnsii,PRESENT
151.4317,-33.1353,Australian National Herbarium,Acacia mearnsii,PRESENT
151.1043,-30.6154,Atlas of Living Australia,Acacia mearnsii,PRESENT
151.4897,-33.621,Atlas of Living Australia,Acacia mearnsii,PRESENT
148.3268,-22.5417,iNaturalist,Acacia mearnsii,PRESENT
153.0831,-27.9935,iNaturalist,Acacia mearnsii,PRESENT
153.3849,-27.5004,Australian National Herbarium,Acacia mearnsii,PRESENT
151.9861,-30.836,iNaturalist,Acacia mearnsii,PRESENT
150.3935,-34.3142,GBIF,Acacia mearnsii,PRESENT
151.3825,-32.9929,Atlas of Living Australia,Acacia mearnsii,PRESENT
153.467,-26.368,iNaturalist,Acacia mearnsii,PRESENT
151.5609,-30.6022,GBIF,Acacia mearnsii,PRESENT
148.1713,-22.1061,GBIF,Acacia mearnsii,PRESENT
146.4041,-35.8082,iNaturalist,Acacia mearnsii,PRESENT
147.7762,-36.4601,Herbarium NSW,Acacia mearnsii,PRESENT
139.318,-34.389,iNaturalist,Acacia mearnsii,PRESENT
151.8896,-32.0465,iNaturalist,Acacia mearnsii,PRESENT
151.6452,-33.177,Australian National Herbarium,Acacia mearnsii,PRESENT
149.3613,-34.6408,Atlas of Living Australia,Acacia mearnsii,PRESENT
151.2214,-33.7673,Australian National Herbarium,Acacia mearnsii,PRESENT
149.0097,-33.7859,iNaturalist,Acacia mearnsii,PRESENT
150.6063,-32.2105,Herbarium NSW,Acacia mearnsii,PRESENT
151.3645,-29.8476,GBIF,Acacia mearnsii,PRESENT
151.9144,-33.1835,iNaturalist,Acacia mearnsii,PRESENT
145.2779,-37.5523,Atlas of Living Australia,Acacia mearnsii,PRESENT
149.871,-23.7354,Atlas of Living Australia,Acacia mearnsii,PRESENT
148.3109,-31.3706,Herbarium NSW,Acacia mearnsii,PRESENT
150.8927,-33.4941,Australian National Herbarium,Acacia mearnsii,PRESENT
150.6451,-33.3609,Atlas of Living Australia,Acacia mearnsii,PRESENT
144.5788,-37.6582,GBIF,Acacia mearnsii,PRESENT
149.5372,-22.4982,Atlas of Living Australia,Acacia mearnsii,PRESENT
149.729,-34.836,Atlas of Living Australia,Acacia mearnsii,PRESENT
153.3936,-27.961,Australian National Herbarium,Acacia mearnsii,PRESENT
145.27,-37.8929,GBIF,Acacia mearnsii,PRESENT
145.4831,-37.833,Atlas of Living Australia,Acacia mearnsii,PRESENT
149.2998,-23.6023,Atlas of Living Australia,Acacia mearnsii,PRESENT
150.74,-33.2707,Atlas of Living Australia,Acacia mearnsii,PRESENT
152.2477,-26.1063,Australian National Herbarium,Acacia mearnsii,PRESENT
150.2107,-34.0944,GBIF,Acacia mearnsii,PRESENT
148.8984,-23.161,GBIF,Acacia mearnsii,PRESENT
146.1982,-35.2044,iNaturalist,Acacia mearnsii,PRESENT
147.4579,-30.7378,iNaturalist,Acacia mearnsii,PRESENT
151.1398,-33.7215,Australian National Herbarium,Acacia mearnsii,PRESENT
150.436,-34.3655,iNaturalist,Acacia mearnsii,PRESENT
153.284,-26.384,Atlas of Living Australia,Acacia mearnsii,PRESENT
148.0012,-31.4732,Herbarium NSW,Acacia mearnsii,PRESENT
151.1017,-32.2924,GBIF,Acacia mearnsii,PRESENT
148.1465,-22.0078,Herbarium NSW,Acacia mearnsii,PRESENT
152.0707,-27.8182,Australian National Herbarium,Acacia mearnsii,PRESENT
146.0658,-36.6747,Australian National Herbarium,Acacia mearnsii,PRESENT
152.7967,-26.1612,iNaturalist,Acacia mearnsii,PRESENT
150.6202,-32.0588,Herbarium NSW,Acacia mearnsii,PRESENT
145.7234,-37.0722,Australian National Herbarium,Acacia mearnsii,PRESENT
150.8968,-33.0027,Herbarium NSW,Acacia mearnsii,PRESENT
151.7997,-32.217,iNaturalist,Acacia mearnsii,PRESENT
145.8795,-36.8424,Herbarium NSW,Acacia mearnsii,PRESENT
151.4781,-33.7033,Australian National Herbarium,Acacia mearnsii,PRESENT
149.8694,-22.9544,Herbarium NSW,Acacia mearnsii,PRESENT
139.4693,-34.5198,Atlas of Living Australia,Acacia mearnsii,PRESENT
151.0914,-29.5285,Atlas of Living Australia,Acacia mearnsii,PRESENT
151.3155,-33.7768,GBIF,Acacia mearnsii,PRESENT
152.2856,-26.385,iNaturalist,Acacia mearnsii,PRESENT
148.9733,-22.6763,Herbarium NSW,Acacia mearnsii,PRESENT
151.1399,-33.8337,Herbarium NSW,Acacia mearnsii,PRESENT
151.4025,-33.0289,Herbarium NSW,Acacia mearnsii,PRESENT
151.4591,-33.5962,Atlas of Living Australia,Acacia mearnsii,PRESENT
147.1872,-36.066,Australian National Herbarium,Acacia mearnsii,PRESENT
151.3287,-33.0711,GBIF,Acacia mearnsii,PRESENT
139.905,-35.0995,Atlas of Living Australia,Acacia mearnsii,PRESENT
138.5953,-34.8668,GBIF,Acacia mearnsii,PRESENT
151.345,-33.4606,iNaturalist,Acacia mearnsii,PRESENT
149.494,-22.922,GBIF,Acacia mearnsii,PRESENT
151.0382,-33.3019,Herbarium NSW,Acacia mearnsii,PRESENT
150.8745,-33.4923,Australian National Herbarium,Acacia mearnsii,PRESENT
